Delhi,India
Asafabad,India,5
Khed Brahma,India,18
Gorantla,India,8
Ashwaraopeta,India,16
Mummidivaram,India,1
Abu,India,7
Singarayakonda,India,13
Khajuraho,India,20
Kosigi,India,6
Balarampur,India,4
Mogalturru,India,11
Yadiki,India,14
Kuppam,India,7
Sarapaka,India,15
Curchorem,India,19
Madakasira,India,1
Pamarru,India,10
Nellimarla,India,4
Kaikalur,India,6
Tufanganj,India,20
Tehata,India,14
Mailavaram,India,5
Pushkar,India,3
Bukkarayasamudram,India,17
Singur,India,2
Pakala,India,18
Chagallu,India,9
Ganapavaram,India,12
Maruturu,India,8
Kosgi,India,13
Husnabad,India,16
Parkal,India,11
Palashi,India,10
Achampet,India,19
Kamalapuram,India,18
Umrapur,India,15
Chagalamarri,India,7
Chandragiri,India,16
Nalua,India,12
Mundra,India,8
Marahra,India,11
Sompeta,India,13
Vinjamur,India,2
Gannavaram,India,20
Nizampatam,India,6
Kattanam,India,4
Karlapalem,India,9
Andal,India,3
Banganapalle,India,17
Ghatkesar,India,5
Palkonda,India,14
Krishnapur,India,1
Chinna Ganjam,India,16
Namburu,India,18
Srikhanda,India,4
Chautapal,India,5
Chilkuru,India,3
Rampur,India,14
Somandepalle,India,2
Tiruvur,India,1
Kakdwip,India,7
Belur,India,10
Narapala,India,6
Jaggampeta,India,11
Kanniyakumari,India,19
Ramjibanpur,India,15
Kanekallu,India,8
Dharmsala,India,13
Badkulla,India,17
Bhagabanpur,India,9
Jhalida,India,12
Sirvar,India,20
Panchgram,India,11
Veldurti,India,6
Kembhavi,India,9
Tadikonda,India,4
Phirangipuram,India,12
Jadcherla,India,16
Gokavaram,India,17
Kasimkota,India,20
Manthani,India,13
Pernamitta,India,15
Kulu,India,2
Belakoba,India,19
Vissannapeta,India,14
Mellacheruvu,India,18
Debipur,India,3
Maripad,India,1
Kotta Kalidindi,India,10
Vayalpad,India,7
Rajmahal,India,5
Inkollu,India,8
Rentachintala,India,2
Bahutal,India,16
Challapalle,India,9
Khirpai,India,5
Mitrapur,India,8
Kolluru,India,10
Kompalle,India,7
Dighirpar,India,11
Khed,India,1
Gonegandla,India,13
Ramayampet,India,18
Podalakur,India,3
Mahalandi,India,20
Penugonda,India,17
Barnia,India,14
Chopadandi,India,12
Kamavarapukota,India,19
Dharmapuri,India,6
Kottapeta,India,4
Gokarna,India,15
Tadikalapudi,India,1
Patapatnam,India,11
Balkonda,India,3
Sanatikri,India,13
Raikal,India,5
Kallur,India,14
Vontimitta,India,20
Porumamilla,India,18
Kolakaluru,India,12
Undi,India,4
Islampur,India,2
Galivedu,India,9
Seven Pagodas,India,19
Sultanabad,India,7
Bhagwangola,India,16
Utnur,India,6
Chennur,India,10
Kota,India,8
Udayagiri,India,17
Hariharpara,India,15
Tondangi,India,5
Vijayapuri North,India,1
Viraghattam,India,3
Relangi,India,19
Kohir,India,18
Bara,India,10
Antarvedipalem,India,8
Dattapulia,India,6
Chipurupalle,India,17
Kankipadu,India,15
Chilamatturu,India,13
Kambaduru,India,20
Putaparti,India,16
Haldibari,India,12
Muttukuru,India,9
Antarvedi,India,11
Maddikera,India,14
Cumbum,India,2
Pyapali,India,4
Konarka,India,7
Holalagondi,India,8
Cherrapunji,India,19
Bikkavolu,India,18
Yellareddi,India,1
Penuganchiprolu,India,20
Kottavalasa,India,15
Bhanukumari,India,13
Lingal,India,12
Kottacheruvu,India,16
Sindhnur,India,5
Madanpur,India,10
Dornakal,India,11
Domkonda,India,2
Amaravati,India,4
Barjora,India,14
Unguturu,India,6
Hanamsagar,India,3
Odlabari,India,17
Korangal,India,9
Karempudi,India,7
Peddavadlapudi,India,1
Belpukur,India,8
Rajnagar,India,16
Kumirimora,India,11
Chityal,India,4
Kaladgi,India,2
Uppada,India,7
Daulatnagar,India,18
Bhimadolu,India,12
Polavaram,India,6
Tezu,India,15
Sabang,India,10
Paruchuru,India,17
Champadanga,India,3
Undrajavaram,India,19
Kathevaram,India,14
Yedapalli,India,20
Duvva,India,13
Dundigal,India,5
Ghoradal,India,9
Peddakurapadu,India,19
Kumarkhali,India,9
Duvvuru,India,5
Nallajerla,India,1
Kollipara,India,2
Ponduru,India,16
Venkatagirikota,India,11
Jami,India,13
Gopalnagar,India,18
Amrabad,India,8
Cossimbazar,India,6
Kalikiri,India,3
Turbihal,India,14
Panchgani,India,15
Patiram,India,7
Bichkunda,India,17
Panjipara,India,20
Tirmaigiri,India,10
Sabbavaram,India,4
Kankandighi,India,12
Parigi,India,16
Kotra,India,13
Kharar,India,1
Kesabpur,India,8
Gurgunta,India,9
Sirur,India,11
Motkur,India,3
Lokapur,India,5
Battulapalle,India,2
Damarcherla,India,14
Mudhol,India,18
Nagar,India,6
Karvetnagar,India,17
Karedu,India,12
Pebberu,India,20
Madugula,India,7
Betma,India,4
Pittalavanipalem,India,10
Kaviti,India,15
Domahani,India,19
Gopalpur,India,14
Kankon,India,8
Gundugolanu,India,1
Nandipeta,India,2
Buttayagudem,India,6
Ghambiraopet,India,20
Savalgi,India,13
Dubak,India,16
Sher Muhammadpuram,India,12
Chamarru,India,9
Namchi,India,3
Khargram,India,19
Khem Karan,India,4
Mangalkot,India,7
Duggirala,India,17
Bukkapatnam,India,10
Sonada,India,15
Doddanahalli,India,18
Fakirtaki,India,11
Ichora,India,5
Allur,India,19
Biknur,India,12
Denduluru,India,16
Falimari,India,18
Pedda Vegi,India,17
Lakhipur,India,10
Edlapadu,India,11
Mirik,India,20
Prattipadu,India,14
Chebrolu,India,7
Chennur,India,8
Tanakallu,India,4
Balupur,India,15
Antardipa,India,1
Ganapavaram,India,9
Doranala,India,5
Pedda Adsarlapalli,India,3
Tetagunta,India,2
Amarapuuram,India,6
Kalipatnam,India,13
Narayanavanam,India,8
Amarchinta,India,6
Dammapeta,India,15
Rajanagaram,India,3
Krosuru,India,19
Ambhua,India,17
Kundurpi,India,2
Talsur,India,14
Kurabalakota,India,4
Rudra Nagar,India,10
Srikrishnapur,India,13
Karanchedu,India,16
Owk,India,9
Nandavaram,India,5
Mayureswar,India,7
Kautalam,India,11
Kushmanchi,India,1
Nagalapuram,India,12
Meghraj,India,20
Bara Belun,India,18
Kadur Sahib,India,14
Perali,India,20
Orchha,India,6
Naliya,India,4
Ravutulapudi,India,12
Muzaffarnagar,India,3
Galsi,India,18
Konakondla,India,9
Nekarikallu,India,11
Patrasaer,India,1
Bhattiprolu,India,10
Kalakada,India,8
Kodmial,India,5
Fatehpur,India,19
Bhagirathpur,India,13
Rambilli,India,17
Sonakhal,India,7
Mortad,India,2
Satyavedu,India,15
Ramchandrapur,India,16
Sangam,India,17
Chandur,India,15
Nalgora,India,14
Besagarahalli,India,16
Petua,India,2
Rolla,India,12
Allahdurg,India,6
Nadendla,India,10
Draksharama,India,11
Kamargani,India,1
Nallamada,India,5
Karapa,India,7
Sankhavaram,India,20
Ramabhadrapuram,India,13
Pudimadaka,India,8
Talupula,India,3
Chota Mollakhali,India,18
Kamalapuram,India,19
Kasba,India,4
Ganga Sagar,India,9
Komarolu,India,8
Narkatpalli,India,4
Jaipur,India,3
Paikpara,India,19
Valaparla,India,18
Daulatpur,India,11
Munagapaka,India,12
Koppaka,India,5
Akhnur,India,17
Pragadavaram,India,16
Kattipudi,India,10
Janapul,India,15
Tripurantakam,India,2
Lakkireddipalle,India,9
Kotur,India,13
Karimpur,India,14
Chinnamandem,India,6
Gok,India,7
Gudlavalleru,India,20
Ketugram,India,1
Telkapalli,India,4
Srisailain,India,1
Kirlampudi,India,5
Kanakpur,India,7
Datian,India,20
Panasapadu,India,13
Mungod,India,2
Lepakshi,India,12
Para,India,19
Kottapalem,India,10
Reddigudem,India,14
Borgampad,India,11
Lingampet,India,6
Potavaram,India,18
Samalpur,India,17
Somireddipalle,India,16
Dhantola,India,9
Devanakonda,India,3
Khasbalanda,India,8
Ramannapeta,India,15
Manubolu,India,12
Tulin,India,10
Bellamkonda,India,13
Satgachia,India,6
Basudebpur,India,18
Belagola,India,7
Roddam,India,4
Honwada,India,11
Elurupadu,India,17
Panchgara,India,8
Gopalpur,India,15
Muragacha,India,3
Malior,India,16
Hadiaya,India,14
Ganapavaram,India,5
Kalinagar,India,1
Bomareddipalli,India,2
Kilkunda,India,19
Manteswar,India,20
Chunakhali,India,9
Zafargarh,India,6
Uppalaguptam,India,19
Muddanuru,India,9
Dunigram,India,20
Nutakki,India,11
Pagidyala,India,16
Kalaikunda,India,4
Bilaspur,India,13
Dodarasinakere,India,3
Kaikaram,India,1
Kattamuru,India,5
Lakhya,India,18
Chilakhana,India,7
Konidena,India,2
Dhanwada,India,10
Kinhalu,India,12
Barwan,India,8
Santamaguluru,India,15
Ahmadpur,India,17
Kathia,India,14
Nagayalanka,India,14
Durgi,India,2
Jajireddigudem,India,17
Bahira,India,7
Udburu,India,11
Gorsa,India,15
Dumargram,India,19
Molagavalli,India,12
Penaballi,India,8
Kaliganj,India,3
Nirna,India,5
Damargidda,India,1
Uppugunduru,India,20
Gandlapenta,India,6
Dattapara,India,16
Mashat,India,9
Jujharpur,India,4
Ayas,India,18
Bhogapuram,India,13
Rajapudi,India,10
Kotalpur,India,1
Saktigarh,India,17
Bhogalt,India,13
Kovvali,India,18
Maisaram,India,10
Munagala,India,7
Belakvadi,India,12
Nurpur,India,19
Dharmajigudem,India,4
Alipukur,India,3
Tummalacheruvu,India,9
Bishnupur,India,2
Jigarhati,India,16
Guttikonda,India,20
Dirusumarru,India,6
Chaubaria,India,15
Kurichedu,India,11
Maddur,India,14
Bhaluka,India,8
Kotabommali,India,5
Madnur,India,19
Gampalagudem,India,9
Hingalganj,India,1
Pullalacheruvu,India,2
Gudluru,India,17
Chitvel,India,11
Kismatpur,India,5
Panuria,India,15
Harike,India,6
Jagatballabhpur,India,8
Makkuva,India,16
Talgachhi,India,14
Mustafabad,India,10
Ranjal,India,4
Adigoppula,India,20
Bandamurlanka,India,13
Channubanda,India,7
Kalicherla,India,18
Islampur,India,12
Keregodu,India,3
Raiparthi,India,8
Barasat,India,9
Bontapalli,India,4
Penumaka,India,12
Vidapanakallu,India,17
Yaragol,India,7
Anantasagaram,India,14
Churulia,India,13
Chintakommadinne,India,3
Navipet,India,11
Korukollu,India,18
Virapalle,India,2
Manipur,India,6
Bagalvad,India,16
Bhagabatipur,India,15
Teranikallu,India,1
Kalkuni,India,19
Jasaikati,India,5
Devarkadra,India,10
Garbham,India,20
Tekmal,India,5
Berghom,India,10
Ravinutala,India,19
Vijayapuri South,India,20
Tamballapalle,India,6
Vidavaluru,India,12
Gummadidola,India,15
Madnakal,India,11
Majlispur,India,14
Chandpur,India,16
Nakkapalle,India,4
Kodakandla,India,2
Tungaturti,India,7
Khajuri,India,1
Ginigera,India,8
Udramsar,India,9
Peddapudi,India,13
Chikhli,India,3
Gangajalghati,India,17
Galgali,India,18
Maliara,India,4
Khandaghosh,India,7
Rodalkundi,India,11
Chiwemla,India,13
Dhanbela,India,8
Rangampeta,India,15
Kolleti Kota,India,17
Dupadu,India,6
Takkellapadu,India,1
Kirugavalu,India,9
Karatber,India,3
Jagannathpur,India,19
Chandipur,India,2
Dommaranandyala,India,18
Venavanka,India,12
Kethepalli,India,16
Bibinagar,India,20
Konada,India,5
Kotturu,India,14
Dignagar,India,10
Nallacheruvu,India,8
Timmapuram,India,6
Naushahra Panwan,India,13
Kavuluru,India,7
Pippara,India,2
Palakurti,India,17
Chiluvuru,India,12
Kaligiri,India,19
Danagalli,India,11
Birkur,India,18
Anigandlapadu,India,4
Gopalganj,India,20
Nandivelugu,India,3
Bhandarhati,India,10
Peddakadaburu,India,15
Bhatumra,India,14
Lakhanpur,India,9
Ravipadu,India,1
Rebala,India,5
Mulakalacheruvu,India,16
Surampalle,India,16
Barua Gopalpur,India,5
Agali,India,1
Gopalpur,India,17
Uchalon,India,11
Niala Kondapalle,India,13
Natavaram,India,9
Bhadrapur,India,3
Baruipara,India,14
Pokuru,India,20
Beraberi,India,2
Narayanpur,India,6
Manali,India,10
Pedda Ganjam,India,19
Mallepalli,India,15
Yazali,India,7
Nekunapuram,India,4
Mahishkuchi,India,12
Huliyurdurga,India,18
Tulluru,India,8
Pata Pandillapalle,India,11
Mathampalli,India,18
Pachipenta,India,8
Baireddipalle,India,12
Kirnahar,India,4
Haripur,India,6
Dhalpal,India,5
Mantur,India,7
Mundlapadu,India,10
Indrani,India,14
Datura,India,9
Garladinne,India,17
Wajrakarur,India,3
Bajanki,India,1
Bujang,India,19
Hatinda,India,15
Sante Kasalgere,India,2
Hire Kotankal,India,13
Bara Bakra,India,16
Rajavommangi,India,20
Gura,India,3
Khatra,India,13
Yadamari,India,20
Polaki,India,16
Belsur,India,19
Ponnaluru,India,2
Adwitnagar,India,15
Baishata,India,12
Kruttivennu,India,6
Damaramadugu,India,18
Palagara,India,1
Namkhana,India,5
Sheakhala,India,10
Chelyama,India,17
Muglispur,India,7
Ramasamudram,India,14
Radhangar,India,11
Meliyaputtu,India,8
Bargari,India,9
Bestavarapeta,India,4
Krishnaranpur,India,13
Nigan,India,10
Mulaguntapadu,India,20
Mogallu,India,9
Beluguppa,India,4
Rajbari,India,11
Nirmanvi,India,16
Annaram,India,12
Fatehpor,India,8
Chennekottapalle,India,7
Chataparru,India,3
Chinnakakani,India,1
Simlapal,India,6
Pipa,India,2
Upputuru,India,15
Chilakapalem,India,5
Bijnapalli,India,17
Raniganj,India,19
Chandrasekharapuram,India,14
Gosanimari Bandar,India,18
Hire Padsalgi,India,3
Bagdaha,India,14
Umarpur,India,18
Kodekal,India,19
Karumanchi,India,20
Khanta,India,11
Pedda Bhogila,India,17
Belluru,India,9
Sibkalinagar,India,5
Parakaram,India,13
Chevella,India,10
Kotauratla,India,16
Bandi Atmakuru,India,4
Chintalavalasa,India,7
Kurupam,India,6
Sayampet,India,15
Valigonda,India,2
Havaligi,India,12
Polba,India,8
Mudinepalle,India,1
Devaruppal,India,7
Cherukuru,India,13
Rangaipur,India,5
Digambarpur,India,12
Topla,India,1
Annavaram,India,8
Dhola,India,16
Bharatgarh,India,2
Katangur,India,14
Aspari,India,20
Kennalu,India,15
Karalapadu,India,17
Battili,India,3
Kalingapatnam,India,19
Ramapur,India,10
Ramthenga,India,4
Rudravaram,India,9
Morta,India,6
Kunchanapalle,India,18
Nekkonda,India,11
Kandrakota,India,3
Sasan,India,18
Katak Chincholi,India,6
Chaudepalle,India,9
Khopakati,India,10
Mohanpur,India,17
Malkapuram,India,4
Mallarpur,India,16
Arakeri,India,13
Bagela,India,15
Muppalla,India,2
Dornipadu,India,12
Lingasamudram,India,8
Dwarapudi,India,19
Bagchara,India,5
Madhura,India,11
Holavanhalli,India,7
Maipadu,India,20
Badampudi,India,14
Kamarpalli,India,1
Morgim,India,2
Tipparti,India,14
Kanaganapalle,India,7
Etikoppaka,India,1
Paidipadu,India,20
Lakkavaram,India,17
Mandirtala,India,11
Mohanpur,India,4
Beliator,India,5
Salgundi,India,9
Palhalli,India,12
Vempa,India,10
Kongal,India,6
Kalla,India,18
Rimbik,India,15
Kantalia,India,13
Bondapalle,India,8
Amarkantak,India,3
Pulipadu,India,19
Bantumilli,India,16
Matsyapuri,India,12
Moragudi,India,6
Tarachua,India,14
Mudivarti,India,1
Hebbur,India,8
Elangi,India,18
Ventrapragada,India,3
Mandadam,India,16
Palsa,India,19
Kandlagunta,India,7
Murarai,India,11
Maddipadu,India,4
Brahmanagudem,India,13
Timmapuram,India,15
Karimnagar,India,10
Amadaguru,India,5
Obuladevarcheruvu,India,20
Gadivemula,India,2
Dariapur,India,17
Kondavidu,India,9
Kasimpur,India,19
Kandgal,India,9
Gobindapur,India,17
Tallacheruvu,India,2
Galaga,India,13
Baswa,India,1
Kotananduru,India,12
Kottapalle,India,10
Begunkudar,India,5
Balatgi,India,16
Sidhar,India,14
Mahurapur,India,15
Andimatam,India,20
Digalgram,India,8
Dumpagadapa,India,11
Kandaran,India,18
Kavuru,India,3
Banpur,India,7
Ellanuru,India,6
Racherla,India,4
Kyadgeri,India,15
Dodharye,India,20
Narathali,India,11
Bandhkhola,India,7
Baruva,India,5
Algur,India,8
Gavunipalli,India,6
Raipur,India,2
Manoharpur,India,9
Natabari Hat,India,1
Kodur,India,13
Bhelian,India,12
Ramchandrapur,India,19
Kariali,India,14
Ratua,India,17
Nangli,India,3
Phulbari,India,4
Jakranpalli,India,18
Nizampur,India,10
Khulna,India,16
Venkatakrishnarayapuram,India,19
Jejur,India,12
Kochcherla,India,5
Narendranagar,India,8
Karavadi,India,10
Jagdeopur,India,3
Mirkal,India,9
Khanta,India,4
Durgapur,India,18
Jhikra,India,14
Elakkurichchi,India,2
Sathaur,India,1
Chapirevula,India,16
Harispur,India,20
Rentapalla,India,7
Kanamarlapudi,India,15
Ardavidu,India,6
Peravali,India,11
Varadayyapalaiyam,India,13
Duttaluru,India,17
Chinna Chintakunta,India,20
Sandhwan,India,1
Harvi,India,13
Nandigram,India,6
Loutolim,India,11
Kuderu,India,17
Somala,India,19
Kottakki,India,15
Uppalapadu,India,10
Pedda Nandipadu,India,18
Khedra,India,5
Onda,India,4
Chopra,India,2
Kukunuru,India,3
Bhujabalapatnam,India,14
Talgram,India,16
Mehegram,India,12
Ramakuppam,India,8
Muratpur,India,9
Bhastara,India,7
Bhulki,India,7
Nirman,India,12
Bajargaon,India,13
Fatehpur,India,9
Sarenga,India,15
Radhanagar,India,8
Mirle,India,16
Bisor,India,19
Medpalli,India,4
Kochara,India,10
Khata,India,2
Kyalanur,India,11
Musunuru,India,5
Murikipudi,India,18
Pusapatirega,India,6
Timmasamudram,India,3
Kalavalapalle,India,20
Attota,India,17
Kondramutla,India,1
Chejerla,India,14
Nandalur,India,17
Valluru,India,1
Bandarlapalli,India,4
Kerimeri,India,15
Benior,India,9
Kothakota,India,20
Ankapuram,India,7
Kakumanu,India,14
Tarapur,India,12
Terlam,India,8
Labpur,India,18
Bevur,India,10
Ranasthalam,India,11
Tondapi,India,6
Tummurukota,India,3
Sakkarepatna,India,16
Birajnagar,India,5
Hatgacha,India,13
Konanki,India,2
Mungonda,India,19
Kaldhari,India,19
Addatigala,India,6
Kondamanjuluru,India,5
Majiyara,India,9
Yelmanaid,India,18
Chillakur,India,13
Rhenok,India,16
Sitarampuram,India,12
Putalapattu,India,11
Hattikuni,India,10
Churakuti,India,17
Goyamara,India,20
Panagarh,India,1
Ambarpeta,India,15
Kotipalle,India,2
Pullampet,India,7
Natalapadu,India,4
Masarkal,India,14
Kuvagam,India,3
Gajapatinagaram,India,8
Kapileswarapuram,India,10
Sabakpur,India,20
Lingadahalli,India,19
Lingareddipalem,India,3
Barabari,India,14
Indiri,India,4
Singareni,India,8
Kosuvaripalle,India,9
Jaldhoa,India,13
Pogiri,India,7
Utukur,India,17
Pedda Orampadu,India,18
Mejia,India,2
Piridi,India,1
Budhakhali,India,5
Kalmali,India,16
Putluru,India,11
Gottipadu,India,12
Golugonda,India,6
Goli,India,15
Puncha,India,16
Ramadugu,India,6
Gote,India,15
Cherlagudipadu,India,12
Tarlupadu,India,10
Gudipudi,India,11
Chinna Pandraka,India,17
Karepalli,India,4
Rayna,India,19
Tadimarri,India,3
Harirampur,India,9
Gopavaram,India,20
Lakshmisagar,India,2
Fatehgarh Panjtur,India,13
Kundapak,India,1
Kallankurichchi,India,5
Pegadpalli,India,7
Kistnapatam,India,14
Peddaravidu,India,8
Matmari,India,18
Mantada,India,3
Lansdowne,India,12
Basudha,India,11
Nambulapulikunta,India,9
Nujendla,India,15
Virannapalem,India,14
Dandepalii,India,13
Ramasamudram,India,7
Kalavakuru,India,5
Vellalacheruvu,India,16
Bhrigubanda,India,17
Gudivakalanka,India,18
Sitampeta,India,8
Vanamaladinne,India,2
Dagadarti,India,10
Jukal,India,19
Dammalapadu,India,1
Kumargram,India,4
Kunaparajuparva,India,20
Komarada,India,6
Velagaleru,India,4
Sayipeta,India,20
Maddikera Agraharam,India,7
Kolavennu,India,5
Nagareddipet,India,8
Gosaba,India,9
Rolugunta,India,1
Thode,India,19
Chandragudem,India,2
Byadanur,India,6
Korukonda,India,14
Hamidi,India,3
Veguru,India,17
Burda,India,11
Aripanthan,India,13
Gorubathan,India,10
Chingarali,India,16
Gazulmandiyam,India,12
Mustur,India,15
Nandavaram,India,18
Venkatapuram,India,18
Mallavaram,India,15
Samse,India,19
Somapalle,India,12
Mulakalapalle,India,16
Tuggali,India,10
Atluru,India,17
Manyapadu,India,1
Virapapur,India,6
Machareddi,India,8
Reddicherla,India,5
Rebna,India,3
Kulumur,India,4
Talamarla,India,20
Rudravaram,India,13
Tirupati,India,11
Gundrevula,India,14
Kasipet,India,2
Bandarupalle,India,7
Peddapasupula,India,9
